"","cattle_48","cattle_52","cattle_56","cattle_60","cattle_62","gorilla_14","gorilla_24","gorilla_34","gorilla_4","gorilla_44","human_1","human_2","human_3"
"10847:Enterobacteria phage phiX174",0,0,0,0,0,0,0,0,0,0,0,0,0
"710736:uncultured Chloroflexi bacterium HF0200_09I09",237.75,0,1941,1911.5,742,0,0,0,93,147.5,277.75,11.5,96.75
"710730:uncultured Acidobacteria bacterium HF0770_27F21",68.25,0,654,243.25,408.5,0,0,0,336.5,443.75,3130,6.75,87.5
"469606:Fusobacterium nucleatum subsp. vincentii 4_1_13",8,0,1521.75,241,171,0,151.25,0,712.25,398.5,1311.25,5,242.5
"645657:Bacillus subtilis subsp. natto BEST195",19.25,0,1354,1943,729.75,0,0,0,356.5,570.25,0,222.5,62.25
"1076935:Pyronema omphalodes CBS 100304",0,0,0,0,0,0,0,0,0,0,0,0,0
"1198108:Acinetobacter baumannii AC12",0,0,0,0,0,0,0,0,0,0,0,0,0
"1389454:Candidatus Actinomarina minuta",0,0,68.5,67,72.75,0,0,0,1361.75,328.5,0,9.25,1243.5
"283909:Capitella teleta",280.25,0,0,0,0,0,0,0,44.625,82.5,0,2668.75,1154.25
"1002809:Solibacillus silvestris StLB046",754.25,571.5,388.25,47.5,1788,0,0,0,0,0,0,0,0
"1385:Bacillales",709.5,432.25,588,644.75,696.75,108.5,0,134.75,15.5,0,15,73.5,14.25
"1412597:Salmonella enterica subsp. enterica serovar Enteritidis str. EC20121180",0,0,0,0,0,0,0,0,316.75,174.25,0,1,2671.25
"515620:[Eubacterium] eligens ATCC 27750",124,200.25,0,0,302.25,500,0,257.5,15.375,30.75,1841.5,0,0
"405955:Escherichia coli APEC O1",0,0,0,0,946,0,0,0,160.625,64.25,0,0,1942.25
"1050222:Paenibacillus sp. Aloe-11",23.75,0,492.5,765.5,204.75,0,0,0,284.125,426.75,535.75,0,494.75
"469587:Bacteroides sp. 2_1_16",85,0,670.25,1665.75,208.5,58.25,0,0,185.125,334.5,0,0,0
"764103:Mixia osmundae IAM 14324",0,0,78,62.75,10.25,0,114.25,0,278.25,475.5,0,4.5,2209.75
"634498:Methanobrevibacter ruminantium M1",185,685.25,0,186.25,1279.75,0,419.25,0,0,0,0,0,0
"697329:Ruminococcus albus 7 = DSM 20455",171,521.75,72.25,135.25,1018.5,391.75,0,350.5,0,0,35,0,0
"717962:Coprococcus catus GD/7",122,311.5,11.75,0,460.75,870.5,138.25,305.25,22.375,44.75,384.75,0,0
"723604:uncultured actinobacterium HF0500_35G12",121.5,0,540.25,102,0,0,332.75,0,752.125,1273,48,5.25,0
"186801:Clostridia",238,348.75,695.75,240.25,72,392.5,0,447.75,0,0,47.5,0,0
"1236689:Candidatus Methanomethylophilus alvus Mx1201",0,0,0,46.25,0,1559.5,208,644.5,0,0,0,0,0
"657324:Butyrivibrio fibrisolvens 16/4",106.25,210,0,117.5,52.75,410.25,131.25,602.75,0,0,742.75,0,0
"1400053:Bacteroidales bacterium CF",355.5,339.5,36.5,45.5,70.75,796.5,0,605.25,48.875,97.75,0,0,0
"34033:environmental samples",100.75,0,336.75,768.25,110.75,0,0,0,361.75,383,2.5,195.25,64.75
"657322:Faecalibacterium prausnitzii SL3/3",68.25,173.75,0,0,102,1023,86.5,503.25,0,0,331,0,12.5
"3818:Arachis hypogaea",197.75,0,349,589.75,240.25,0,70.25,0,252.875,262.75,120.75,0,225.25
"28221:Deltaproteobacteria",6.75,47.25,109.25,298.25,0,11,0,0,405.5,565,0,0,987.25
"469:Acinetobacter",23.75,0,108.75,0,0,12.5,0,47,530.75,576,727.25,0,277.75
"264731:Prevotella ruminicola 23",281,418.75,13.75,49.25,77.5,620.25,0,446.75,5,0,216,0,94.75
"657314:Ruminococcus obeum A2-162",139,173.25,33.5,44.25,41.75,977.75,145.5,435.5,20.625,41.25,78,0,48.25
"751585:Coprococcus sp. ART55/1",88,206.25,0,0,0,352.25,8.5,206.5,169.625,339.25,950.25,0,0
"1833:Rhodococcus erythropolis",0,0,0,0,0,0,2134.25,0,0,0,0,0,0
"48479:environmental samples",110,240,281,689,251.5,86.25,0,84,121.25,83.5,22.5,0,110.75
"1042156:Clostridium sp. SY8519",126.75,145.75,155.5,190.75,82.75,275.75,87.5,365.5,187.625,239.25,147.75,0,65
"657321:Ruminococcus bromii L2-63",224.5,488.25,29,27.25,60,413.25,0,633.5,14.25,28.5,90.25,0,0
"853:Faecalibacterium prausnitzii",122.25,295.5,0,126.25,20.75,685.25,0,399.5,15.625,31.25,277.25,0,14.5
"585543:Bacteroides sp. D20",122.5,487.75,0,188,117.75,918.25,0,105,0,0,31.75,0,0
"39491:Eubacterium rectale",85.75,89.75,12.75,0,0,170,0,160.5,0,0,1368.25,0,0
"667015:Bacteroides salanitronis DSM 18170",299,388,21.75,121,62.75,687.25,0,271,0,0,6.25,0,0
"679935:Alistipes finegoldii DSM 17242",334,672.75,16.5,0,356.25,297.5,0,140.5,0,0,0,0,0
"710741:uncultured Desulfobacterales bacterium HF0200_07G10",0,0,106.5,129.25,117,0,0,0,700.125,987,0,17.75,5.75
"537972:Helicobacter pullorum MIT 98-5489",0,0,0,905,105.75,0,0,0,138.125,276.25,43,0,439
"565638:Enterococcus faecalis T3",0,0,0,0,0,0,0,0,0,0,0,1757,0
"435590:Bacteroides vulgatus ATCC 8482",321.25,302.25,0,55.25,132.25,875.5,0,65.75,0,0,3.75,0,0
"880074:Barnesiella viscericola DSM 18177",242.75,366.25,84.25,233.25,43.5,524.25,0,219.25,0,0,0,0,0
"357809:Lachnoclostridium phytofermentans ISDg",225.75,304,121.25,90.75,189.25,340.25,80.25,238,23.625,31.5,58.25,0,0
"657313:Ruminococcus torques L2-14",197,186.25,17.25,56,83,328.5,146.75,268.25,23,46,248.25,0,91.25
"239759:Alistipes",431.25,661.75,31.5,0,214.75,194,0,113.25,0,0,0,0,0
"457421:Clostridiales bacterium 1_7_47FAA",148.25,242.25,0,0,82.5,435.25,0,314.5,0,0,322.5,0,0
"3659:Cucumis sativus",67.25,0,139.25,85.75,0,0,0,0,169.125,176.5,833.75,13.75,40.75
"688246:Prevotella multisaccharivorax DSM 17128",86.25,216.75,0,0,0,394.25,0,374.25,0,0,401.75,0,50.75
"1392:Bacillus anthracis",0,0,36,83,0,0,0,0,241.125,181.75,0,838,65.5
"29760:Vitis vinifera",6,0,131.5,147.75,0,101,291.25,128.25,302.875,239.75,79.75,0,0
"424182:Rhizobium sp. IRBG74",0,0,0,0,0,0,1495,0,0,0,0,0,0
"694427:Paludibacter propionicigenes WB4",231.25,435.75,62.25,82.75,49.75,401.5,0,169,0,0,0,0,0
"610130:[Clostridium] saccharolyticum WM1",154.75,263.75,0,143.25,121.5,314.5,0,254.25,53,80,61.5,0,0
"585394:Roseburia hominis A2-183",161.75,208,29.25,0,198.75,405.5,0,294.75,0,0,112,0,0
"633147:Olsenella uli DSM 7084",27.75,48.25,0,71.5,0,214,0,1034.25,0,0,0,0,0
"67593:Phytophthora sojae",0,0,0,0,222,0,0,0,0,0,0,761.25,412.75
"515619:Eubacterium rectale ATCC 33656",31.25,126.25,0,0,0,137,0,136.5,0,0,928.25,0,26.5
"710828:uncultured delta proteobacterium HF0130_19C20",47.5,0,347.5,782.25,98,0,0,0,29.75,59.5,0,1.75,6
"709991:Odoribacter splanchnicus DSM 20712",264.25,293,8.75,68.25,33,457.25,0,205.75,0,0,7,0,0
"633697:[Eubacterium] cellulosolvens 6",126.25,264,0,0,54.25,312.5,144.25,355.5,23.5,47,29,0,0
"541000:Ruminococcaceae",161.5,400.25,0,36.75,30,234.25,0,345.75,0,0,115,0,0
"1228997:Riemerella anatipestifer RA-CH-1",0,0,77,234.75,29.5,0,0,0,71.875,0,591.25,0,205
"663278:Ethanoligenens harbinense YUAN-3",94.5,244.5,0,0,56,262,127,468,0,0,0,0,0
"710778:uncultured Pseudomonadales bacterium HF0010_05E14",0,0,13.25,0,0,0,51,0,449,138,6,0,270.5
"715340:Pleosporineae",0,0,0,0,0,0,1249.25,0,0,0,0,0,0
"420247:Methanobrevibacter smithii ATCC 35061",110.5,372,102,0,268.75,72.5,116.75,89.25,37.625,70.25,25.25,0,0
"163735:Phaseoleae",0,0,38.25,358.75,77.5,0,0,0,369.25,695.25,0,0,0
"908937:Prevotella dentalis DSM 3688",183.75,197.75,26.25,0,26.25,361.5,0,196.5,0,0,129.5,0,66.75
"39492:[Eubacterium] siraeum",113.75,230.5,0,0,7,534.25,0,240,0,0,51.25,0,0
"575614:Prevotella sp. oral taxon 299 str. F0039",73.25,182.75,0,0,29,341.25,0,99.25,0,0,432.25,0,25
"565657:Enterococcus faecium 1,231,502",0,0,0,0,0,0,0,0,0,0,0,1164.5,0
"717959:Alistipes shahii WAL 8301",191.5,485,0,0,161,221.75,0,106.5,0,0,0,0,0
"1384484:Adlercreutzia equolifaciens DSM 19450",60.25,61.25,0,0,0,229.75,597.75,130.25,39,0,0,0,0
"710995:uncultured Verrucomicrobiales bacterium HF0010_05E02",48.25,0,366.5,466.75,61.5,0,0,0,102.25,74.25,0,5.25,0
"186803:Lachnospiraceae",167.75,190,67.25,14.75,53,285.5,0,256,3.125,6.25,94,0,0
"207598:Homininae",0,0,0,0,0,0,0,0,0,0,104,493.5,523.25
"1121335:[Clostridium] stercorarium subsp. stercorarium DSM 8532",280.25,205.75,12.25,0,0,220.75,54.25,222,0,0,94.5,0,0
"457416:Veillonella sp. 3_1_44",0,0,9,45.25,27,0,0,0,71.625,44,642.5,0,205.75
"568816:Acidaminococcus intestini RyC-MR95",34.75,96.5,0,0,0,168.5,649.5,125.5,0,0,0,0,0
"658429:Pseudogymnoascus destructans 20631-21",0,0,0,0,0,0,1055,0,0,0,0,0,0
"521095:Atopobium parvulum DSM 20469",0,45.75,20,0,0,146.5,0,813,9.25,18.5,0,0,0
"710830:uncultured delta proteobacterium HF0200_14D13",0,0,0,0,0,0,0,0,137.375,244,21.75,0,721.25
"13333:Amborella trichopoda",0,0,123.5,356,32.5,0,0,0,152.375,113.25,0,56.5,106.25
"1562970:Porphyromonadaceae bacterium ING2-E5B",199.5,175.25,0,162.75,0,318.5,0,132,0,0,0,0,0
"457424:Bacteroides fragilis 3_1_12",77.25,192.5,86.75,72.5,21,406.25,0,49.25,6.625,13.25,0,0,66.25
"710994:uncultured Spirochaetales bacterium HF0500_06B09",0,0,101.75,151,115.5,0,0,0,286.875,452,0,41.5,0
"82115:Rhizobiaceae",0,0,0,0,0,0,967.75,0,0,0,0,0,0
"203275:Tannerella forsythia 92A2",98.25,173.25,45.5,110.75,40,328.5,0,151,0,0,23.25,0,0
"575590:Bacteroidetes oral taxon 274 str. F0058",144.5,230,150.5,0,34.5,240.75,0,149,0,0,0,0,0
"1433126:Mucinivorans hirudinis",137.5,266.75,0,0,43.5,226.75,0,136.75,0,0,94.75,0,0
"358068:uncultured Bacteroidetes bacterium 'SBI2-18 P41A3'",55,0,89,56,7.5,0,0,0,337,388.75,14.5,0,0
"563008:Prevotella oris C735",43.5,127.25,0,0,0,289.5,0,138.25,0,0,244.75,0,71.5
"123214:Persephonella marina EX-H1",0,0,23.75,84.25,73.75,0,10.75,0,254.75,142,0,0,166
"245018:butyrate-producing bacterium SSC/2",99.25,159.25,0,31.25,31.75,235,0,198.75,0,0,130.25,0,0
"272629:Mannheimia haemolytica PHL213",0,0,0,0,0,0,0,0,188.125,63.75,62.5,0,444.75
"717608:[Clostridium] cf. saccharolyticum K10",87.5,223,0,48.5,67,236,0,210.25,0,0,9.5,0,0
"1415165:Bacillus amyloliquefaciens LFB112",36.25,0,220.5,230.5,44.25,0,97.25,0,2.125,0,45.25,182.75,12.5
"158189:Sphaerochaeta globosa str. Buddy",0,209.5,20.25,0,0,443.25,0,178.75,6.125,12.25,0,0,0
"3694:Populus trichocarpa",0,0,0,0,0,0,837.75,9.75,0,0,0,0,0
"290339:Cronobacter sakazakii ATCC BAA-894",0,0,0,0,0,0,0,0,102.125,147.25,21,0,634
"284591:Yarrowia lipolytica CLIB122",0,0,0,0,0,0,839.5,0,0,0,0,0,0
"903814:Eubacterium limosum KIST612",100.25,141.25,0,74.25,124.75,173.75,0,212.5,0,0,2.5,0,0
"85007:Corynebacteriales",0,0,0,0,0,0,843.25,0,0,0,0,0,0
"657319:[Eubacterium] siraeum 70/3",71.25,161.75,0,0,0,243,0,353,0,0,0,0,0
"7176:Culex quinquefasciatus",0,0,0,193.5,0,0,0,0,161.125,322.25,0,229.75,90.75
"679937:Bacteroides coprosuis DSM 18011",173.25,221,8.75,0,37.5,282,0,98.5,0,0,0,0,0
"1577791:Candidatus Methanoplasma termitum",0,0,0,0,62.5,600.5,0,160,0,0,0,0,0
"356:Rhizobiales",10.5,0,59.25,228.5,36.25,0,169.75,0,141.5,82.75,24.5,0,0
"744980:Roseibium sp. TrichSKD4",0,0,0,0,0,0,736.25,0,27.625,0,0,0,0
"227292:Sinorhizobium/Ensifer group",0,0,0,0,0,0,812,0,0,0,0,0,0
"85006:Micrococcales",0,0,0,0,0,0,793.25,0,0,0,0,0,0
"44249:Paenibacillus",99.75,193.75,47.25,0,106.25,170.75,57.5,122.75,0,0,0,0,0
"471856:Jonesia denitrificans DSM 20603",0,0,0,0,0,0,793.5,0,0,0,0,0,0
"469615:Fusobacterium gonidiaformans ATCC 25563",0,0,6,0,0,0,0,0,80.875,79,0,0,619.75
"693979:Bacteroides helcogenes P 36-108",105.75,169.25,0,0,0,421,0,82.25,0,0,0,0,0
"642492:Clostridium lentocellum DSM 5427",93,177.25,0,44.75,57.5,170.25,0,232.25,0,0,0,0,0
"166486:Roseburia intestinalis",57,53,0,0,142.5,177.25,0,126.5,0,0,212,0,0
"158190:Sphaerochaeta pleomorpha str. Grapes",8.5,50.25,0,0,13.25,498.5,0,178,0,0,0,0,0
"698761:Rhizobium tropici CIAT 899",0,0,0,0,0,0,747.25,0,0,0,0,0,0
"1643826:Eggerthellaceae",53.25,85.75,0,0,0,288.75,187,124.75,3.875,7.75,0,0,0
"1263:Ruminococcus",103.5,225.25,0,0,63.5,169.25,0,179.75,0,0,5,0,0
"246198:Prevotella intermedia 17",47.5,147,0,0,0,197.5,0,113.25,0,0,240.5,0,0
"868129:Prevotella bivia DSM 20514",67.5,102.25,0,0,0,249.25,0,124.25,0,0,173.75,0,22
"710731:uncultured Acidobacteria bacterium HF4000_26D02",0,0,119,124.75,60.5,0,0,0,187.875,306.25,0,17.25,40
"1168034:Draconibacterium orientale",96.25,133,0,0,55.5,309,0,134.75,0,0,0,0,0
"1054217:Thermoplasmatales archaeon BRNA1",17.75,0,0,0,0,502.75,0,174.25,5.625,11.25,0,0,0
"49546:Flavobacteriaceae",99.75,170.25,14.75,37,0,236.75,0,144.5,0,0,2.5,0,0
"234621:Rhodococcus erythropolis PR4",0,0,0,0,0,0,676.5,0,0,0,0,0,0
"471855:Slackia heliotrinireducens DSM 20476",63.5,145.75,0,0,0,212.5,62,181,0,0,0,0,0
"84998:Coriobacteriia",0,9.75,0,0,0,144,382.5,123,0,0,0,0,0
"760011:Sphaerochaeta coccoides DSM 17374",11.75,48.5,0,8.75,0,426,0,162,0,0,0,0,0
"1145276:Lysinibacillus varians",222.5,154.5,0,89.25,185.75,0,0,0,0,0,0,0,0
"520449:Brucella sp. 83/13",0,0,47.5,62,0,0,139,0,151.5,0,0,0,93.75
"720554:[Clostridium] clariflavum DSM 19732",86,166,0,41.5,70.5,130.75,0,139.75,0,0,0,0,0
"1216932:Clostridium sp. M2/40",40,68,10.25,0,201.5,157.5,0,156.25,0,0,0,0,0
"469585:Bacteroides sp. 1_1_14",32.5,46.75,32,118.5,62.75,306.5,0,0,0,0,0,0,33.5
"399320:Sphaerochaeta",0,0,0,43.5,0,423.5,0,155,3.5,7,0,0,0
"405948:Saccharopolyspora erythraea NRRL 2338",0,0,0,0,0,0,627.5,0,0,0,0,0,0
"226186:Bacteroides thetaiotaomicron VPI-5482",13.75,0,0,0,0,339.75,0,0,32.875,65.75,204.5,0,0
"38018:unidentified phage",0,28.75,0,0,0,411,0,113,32.25,64.5,0,0,0
"349161:Desulfotomaculum reducens MI-1",9.25,0,0,0,0,0,605.75,0,0,0,0,0,0
"717961:[Eubacterium] siraeum V10Sc8a",22.75,43.25,0,0,0,200.75,0,165.5,0,0,174.75,0,0
"879243:Porphyromonas asaccharolytica DSM 20707",66.5,113.25,0,25,0,186.25,0,124.25,42.125,84.25,0,0,0
"213849:Campylobacterales",0,0,32.75,292.25,97,0,77.25,0,19.75,22.5,0,0,59.25
"572479:Halanaerobium praevalens DSM 2228",0,596.5,0,0,0,0,0,0,0,0,0,0,0
"293826:Alkaliphilus metalliredigens QYMF",62.75,62.5,0,0,0,71,124.25,95,83.625,167.25,0,0,0
"565647:Enterococcus faecalis E1Sol",0,0,0,0,0,0,570.5,0,0,0,0,0,0
"1064535:Megasphaera elsdenii DSM 20460",5.75,51,0,0,0,113.25,196.75,109.25,0,0,92.5,0,0
"927704:Selenomonas ruminantium subsp. lactilytica TAM6421",44,94.5,0,0,0,149,0,164.25,57.125,114.25,0,0,0
"699246:Mageeibacillus indolicus UPII9-5",82.5,101.25,0,0,0,208.5,0,169,0,0,0,0,0
"31969:Mollicutes",0,8.25,136.5,58.5,0,0,0,0,33.125,33,37.5,0,239
"1437201:Pentapetalae",0,0,0,0,0,69.5,357.25,60,24.125,43.75,0,0,0
"817:Bacteroides fragilis",58,50.75,0,0,65.5,273.75,0,46.5,0,0,21,0,26.25
"717960:Faecalitalea cylindroides T2-87",95.75,79.75,0,0,0,181,0,183.75,0,0,0,0,0
"1249480:Candidatus Sulfuricurvum sp. RIFRC-1",0,0,0,0,0,0,537,0,0,0,0,0,0
"118200:Picoides pubescens",0,0,0,0,0,0,0,0,0,0,0,148,382
"469378:Cryptobacterium curtum DSM 15641",0,20,0,0,0,163.25,264.25,81,0,0,0,0,0
"186817:Bacillaceae",159.75,151.75,62,0,82.75,24.25,0,46.5,0,0,0,0,0
"4155:Erythranthe guttata",0,0,0,0,0,0,505.25,9.75,0,0,0,0,0
"931626:Acetobacterium woodii DSM 1030",84.25,127,0,0,73.5,100.75,0,110.25,3.5,7,19.25,0,0
"10842:Microvirus",0,0,0,0,0,0,0,0,0,0,0,0,0
"183967:Thermoplasmata",0,0,0,0,0,354,0,161.5,0,0,0,0,0
"205918:Pseudomonas syringae pv. syringae B728a",0,0,0,0,0,0,515.5,0,0,0,0,0,0
"479437:Eggerthella lenta DSM 2243",0,44,0,0,0,216.5,148.75,94.25,3.75,7.5,0,0,0
"837:Porphyromonas gingivalis",72.75,125.5,0,0,41.5,197.25,0,74,0,0,0,0,0
"5506:Fusarium",0,0,0,0,0,0,506.75,0,0,0,0,0,0
"941639:Bacillus coagulans 2-6",0,0,106.25,116,0,0,0,0,10.375,20.75,51.25,209.5,0
"573061:Clostridium cellulovorans 743B",126,150.75,0,0,0,96.25,0,129.75,0,0,0,0,0
"1505:[Clostridium] sordellii",73.75,205.75,0,0,53.5,77,0,88,0,0,0,0,0
"357276:Bacteroides dorei",23.75,18.5,0,0,0,367.25,0,87.75,0,0,0,0,0
"391:Rhizobium sp.",0,62.25,0,0,0,0,189.25,11,36.875,28.5,9.5,0,151.25
"526226:Gordonia bronchialis DSM 43247",0,0,0,0,0,0,495.5,0,0,0,0,0,0
"4565:Triticum aestivum",0,0,0,305.5,0,0,0,0,75,150,0,0,39.75
"767031:Prevotella denticola F0289",28.75,47,0,0,0,167.5,0,71.25,0,0,178.75,0,0
"1286171:Eubacterium acidaminophilum DSM 3953",50.75,119.5,0,39,0,151.25,0,132.5,0,0,0,0,0
"723599:uncultured verrucomicrobium HF0500_18J03",0,0,148.75,87.5,0,0,0,0,128.375,201,0,0,0
"59374:Fibrobacter succinogenes subsp. succinogenes S85",110.25,91,5.5,0,0,154.25,0,130,0,0,0,0,0
"1354302:Aeromonas hydrophila 4AK4",0,0,0,0,0,0,0,0,26.125,0,0,0,438.5
"394503:[Clostridium] cellulolyticum H10",0,48,0,0,0,11,404,22.25,0,0,2.75,0,0
"446469:Sanguibacter keddieii DSM 10542",0,0,0,0,0,0,487.5,0,0,0,0,0,0
"2093:Mycoplasma",0,110.25,0,0,324.5,40,0,10.5,0,0,0,0,0
"1353243:Streptococcus anginosus subsp. whileyi MAS624",53.25,9.75,87.25,229.25,0,0,0,0,0,0,0,74,28.5
"700015:Coriobacterium glomerans PW2",0,9,0,0,0,140.25,0,297.25,0,0,0,0,35.25
"33926:Candidatus Phytoplasma",0,0,58.25,282.5,25.25,0,0,0,56.625,76.5,0,0,0
"93759:Corchorus olitorius",0,0,0,11,0,0,0,0,130.25,52.25,0,0,205.75
"37682:Aegilops tauschii",29.75,0,100.5,128.5,71.75,0,0,100.5,22.375,13.75,0,0,0
"227290:Rhizobium/Agrobacterium group",0,0,0,0,0,0,469.75,0,0,0,0,0,0
"985665:Paenibacillus terrae HPL-003",0,0,0,0,0,0,466.75,0,0,0,0,0,0
"171551:Porphyromonadaceae",64.25,121,0,0,42.5,154.75,0,77,0,0,3.25,0,0
"1246626:Bacillus lehensis G1",0,459.5,0,0,0,0,0,0,0,0,0,0,0
"502558:Eggerthella sp. YY7918",0,28.25,0,0,0,199,0,90.5,62.875,0,12.5,0,0
"545694:Treponema primitia ZAS-2",0,43,0,0,262,77.5,0,70.75,0,0,0,0,0
"1461584:Arthrobacter sp. 11W110_air",0,0,0,0,0,0,452.5,0,0,0,0,0,0
"136843:Pseudomonas fluorescens group",0,0,0,0,0,0,450.5,0,0,0,0,0,0
