"","cattle_48","cattle_52","cattle_56","cattle_60","cattle_62","gorilla_14","gorilla_24","gorilla_34","gorilla_4","gorilla_44","human_1","human_2","human_3"
"657309:Bacteroides xylanisolvens XB1A",0,0,0,0,0,107.25,0,0,0,0,0,0,0
"2769:Chondrus crispus",0,0,0,0,0,0,0,0,0,0,0,23.25,83.5
"2132:Spiroplasma",0,0,0,0,94.75,11.75,0,0,0,0,0,0,0
"3075:Auxenochlorella protothecoides",0,75.25,0,30.5,0,0,0,0,0,0,0,0,0
"33986:Exiguobacterium",0,0,0,0,0,0,50.25,0,27.5,55,0,0,0
"710993:uncultured Sphingomonadales bacterium HF0500_24B12",0,0,0,62.5,0,0,0,0,21.375,0,0,0,0
"1508657:Ruminiclostridium",23.25,27.5,0,0,0,0,0,54.25,0,0,0,0,0
"1526927:Planococcus sp. PAMC 21323",56.25,48,0,0,0,0,0,0,0,0,0,0,0
"199310:Escherichia coli CFT073",0,0,0,0,0,0,0,0,0,0,0,0,104
"3641:Theobroma cacao",0,0,0,0,0,39.75,0,54.25,0,0,0,10,0
"469610:Burkholderiales bacterium 1_1_47",0,0,0,0,0,60.75,0,42.75,0,0,0,0,0
"862965:Haemophilus parainfluenzae T3T1",0,0,0,0,0,49.25,0,0,0,0,6.25,0,47.25
"1393647:uncultured bacterium Contigcl_1493",0,0,0,0,0,65,0,37.5,0,0,0,0,0
"1501:Clostridium pasteurianum",0,0,0,0,6.75,13.25,45.75,34.5,0,0,0,0,0
"481743:Paenibacillus sp. Y412MC10",99.5,0,0,0,0,0,0,0,0,0,0,0,0
"504472:Spirosoma linguale DSM 74",0,46.25,0,0,0,51.25,0,0,0,0,0,0,0
"1343846:uncultured bacterium FPPP_33K14",0,0,0,0,0,0,0,0,0,0,0,97.5,0
"84111:Eggerthella",0,0,0,0,0,85.25,0,11.75,0,0,0,0,0
"1345695:Clostridium saccharobutylicum DSM 13864",0,51.75,0,0,0,12.25,0,32.5,0,0,0,0,0
"1279:Staphylococcus",0,84,0,0,0,0,0,12,0,0,0,0,0
"29000:Pucciniomycotina",0,0,0,0,0,0,0,0,0,0,0,18,77.75
"880724:Methanotorris igneus Kol 5",0,95.5,0,0,0,0,0,0,0,0,0,0,0
"2159:Methanobacteriaceae",0,9.5,0,0,86,0,0,0,0,0,0,0,0
"943:Ehrlichia",0,0,0,0,0,0,0,0,0,0,95,0,0
"147389:Triticeae",0,0,0,0,0,0,94.75,0,0,0,0,0,0
"1499967:bacterium UASB270",0,20.25,0,0,0,25.5,0,49,0,0,0,0,0
"565661:Enterococcus faecium 1,231,408",0,0,0,0,0,0,0,0,0,0,0,94.75,0
"357804:Psychromonas ingrahamii 37",0,0,0,0,0,0,0,0,0,0,94,0,0
"176280:Staphylococcus epidermidis ATCC 12228",0,0,0,0,0,0,91.25,0,0,0,0,2,0
"321846:Pseudomonas simiae",0,0,0,0,0,0,92.5,0,0,0,0,0,0
"1343739:Palaeococcus pacificus DY20341",0,0,0,0,0,0,0,0,46,92,0,0,0
"717646:Baudoinia compniacensis UAMH 10762",0,0,92,0,0,0,0,0,0,0,0,0,0
"646529:Desulfosporosinus acidiphilus SJ4",0,8,0,0,0,12.5,0,47.25,12.125,24.25,0,0,0
"1827:Rhodococcus",0,0,0,0,0,0,91.75,0,0,0,0,0,0
"1343844:uncultured bacterium FGYC_13M19",0,0,23,8.25,0,0,0,0,30.25,0,0,0,0
"1123366:Thalassospira xiamenensis M-5 = DSM 17429",0,0,0,0,91.5,0,0,0,0,0,0,0,0
"929506:Clostridium botulinum BKT015925",0,29.5,0,61.25,0,0,0,0,0,0,0,0,0
"3193:Embryophyta",0,0,0,0,0,0,90.75,0,0,0,0,0,0
"457570:Natranaerobius thermophilus JW/NM-WN-LF",0,58.5,0,0,0,11.25,0,20.75,0,0,0,0,0
"1318617:Candidatus Mycoplasma girerdii",0,0,0,0,0,0,0,0,0,0,89.5,0,0
"649349:Leadbetterella byssophila DSM 17132",0,30,15.75,0,0,13.75,0,30,0,0,0,0,0
"345573:Podiceps cristatus",0,0,0,0,85.5,0,0,0,0,0,0,3.75,0
"1351:Enterococcus faecalis",0,0,0,0,0,11.75,0,45.25,0,0,14.5,17.5,0
"175836:Buceros rhinoceros silvestris",0,0,0,0,0,0,0,0,0,0,0,37.5,51.5
"700598:Niastella koreensis GR20-10",6.75,10,0,0,0,59,0,12.5,0,0,0,0,0
"985895:Leptosphaeria maculans JN3",15.75,0,0,0,0,0,69,0,0,0,0,1.75,0
"914234:Ceriporiopsis subvermispora B",0,0,0,0,0,0,86.25,0,0,0,0,0,0
"147545:Eurotiomycetes",0,0,0,0,0,0,86,0,0,0,0,0,0
"243164:Dehalococcoides mccartyi 195",0,0,0,0,0,24,0,61,0,0,0,0,0
"760154:Sulfurospirillum barnesii SES-3",0,0,0,0,84.75,0,0,0,0,0,0,0,0
"671144:Wallemia sebi CBS 633.66",0,0,0,0,0,0,84,0,0,0,0,0,0
"933388:Penicillium oxalicum 114-2",0,0,0,0,0,0,83.75,0,0,0,0,0,0
"262:Francisella",0,0,83.5,0,0,0,0,0,0,0,0,0,0
"51315:Eimeria necatrix",17.75,0,0,0,0,0,0,65.75,0,0,0,0,0
"1253:Pediococcus",0,83.5,0,0,0,0,0,0,0,0,0,0,0
"56458:Xanthomonas sacchari",0,0,0,0,0,0,82.5,0,0,0,0,0,0
"1343840:uncultured bacterium 4050020-J15",0,0,0,0,0,0,0,0,25.375,6.25,0,0,31.5
"84566:Sphingobacteriaceae",0,56.5,0,0,0,25.5,0,0,0,0,0,0,0
"247634:marine gamma proteobacterium HTCC2148",0,0,0,0,0,0,0,0,0,0,44,0,37.5
"1453496:Hafnia alvei FB1",0,0,0,0,0,0,0,81.25,0,0,0,0,0
"382464:Verrucomicrobiae bacterium DG1235",0,0,0,0,70.25,0,10.75,0,0,0,0,0,0
"350058:Mycobacterium vanbaalenii PYR-1",0,0,0,0,0,0,80.75,0,0,0,0,0,0
"926562:Owenweeksia hongkongensis DSM 17368",21,19.25,14.5,0,0,26,0,0,0,0,0,0,0
"666685:Rhodanobacter denitrificans",0,0,0,0,0,0,79.75,0,0,0,0,0,0
"39026:Aneura pinguis",0,0,0,0,0,0,0,0,39.125,63,0,0,0
"7209:Loa loa",0,0,0,0,0,0,0,0,0,0,0,46,32.25
"358681:Brevibacillus brevis NBRC 100599",0,8.5,0,0,0,0,0,0,0,0,69.5,0,0
"1110502:Tistrella mobilis KA081020-065",0,0,0,0,0,0,78,0,0,0,0,0,0
"292459:Symbiobacterium thermophilum IAM 14863",10.5,19.25,0,0,0,12.5,0,35.25,0,0,0,0,0
"361100:Bacillus cereus Q1",0,77.25,0,0,0,0,0,0,0,0,0,0,0
"5851:Plasmodium knowlesi strain H",0,0,0,0,0,0,77.25,0,0,0,0,0,0
"1262449:Clostridium pasteurianum DSM 525 = ATCC 6013",0,42.75,0,0,0,14.25,0,20,0,0,0,0,0
"575588:Acinetobacter lwoffii SH145",53,0,0,0,0,0,0,0,11.75,0,0,0,0
"56780:Syntrophus aciditrophicus SB",0,0,0,0,0,0,76.25,0,0,0,0,0,0
"34098:Blattabacterium",0,0,24.75,0,0,0,0,0,25.625,0,0,0,0
"333849:Enterococcus faecium DO",0,0,0,0,0,0,0,0,0,0,0,75.75,0
"1730:Eubacterium",40.5,0,0,0,0,0,0,21.75,0,0,13,0,0
"1328:Streptococcus anginosus",0,0,0,0,0,0,0,0,0,0,9,0,66
"31977:Veillonellaceae",0,44.5,0,0,0,0,0,0,0,0,3,0,27
"1515:Ruminiclostridium thermocellum",0,0,0,0,0,74.5,0,0,0,0,0,0,0
"862962:Bacteroides fragilis 638R",0,0,0,0,0,73.5,0,0,0,0,0,0,0
"543736:Rhodococcus opacus PD630",0,0,0,0,0,0,0,0,0,0,0,0,73.5
"216816:Bifidobacterium longum",0,0,0,0,0,0,0,73.5,0,0,0,0,0
"53354:Streptococcus gallolyticus subsp. gallolyticus",0,0,0,0,0,0,73,0,0,0,0,0,0
"314607:beta proteobacterium KB13",0,0,0,0,0,0,68.75,0,2,0,0,0,0
"443143:Geobacter sp. M18",0,0,0,0,0,0,0,72.25,0,0,0,0,0
"904:Acidaminococcus",0,0,0,0,0,60.5,0,11.25,0,0,0,0,0
"649639:Bacillus cellulosilyticus DSM 2522",0,36.5,0,0,0,0,0,0,0,0,35.25,0,0
"328815:Manacus vitellinus",0,0,0,0,0,0,70.25,0,0,0,0,1,0
"272559:Bacteroides fragilis NCTC 9343",0,0,0,0,0,70.75,0,0,0,0,0,0,0
"5037:Histoplasma capsulatum",0,0,0,0,0,0,0,0,35.375,70.75,0,0,0
"5579:Aureobasidium",0,0,0,0,0,0,69.5,0,0,0,0,0,0
"866536:Belliella baltica DSM 15883",0,0,0,0,69,0,0,0,0,0,0,0,0
"348824:Rhizobium sp. LPU83",0,0,0,0,0,0,68,0,0,0,0,0,0
"7070:Tribolium castaneum",0,0,0,0,0,0,0,0,33.5,67,0,1,0
"9598:Pan troglodytes",0,0,0,0,0,0,0,0,0,0,0,26.25,41.25
"243090:Rhodopirellula baltica SH 1",0,67.5,0,0,0,0,0,0,0,0,0,0,0
"295405:Bacteroides fragilis YCH46",0,0,0,0,0,67.25,0,0,0,0,0,0,0
"522373:Stenotrophomonas maltophilia K279a",0,0,0,0,0,0,66,0,0,0,0,1,0
"2157:Archaea",0,0,0,0,66.75,0,0,0,0,0,0,0,0
"89373:Cytophagaceae",0,31.25,0,0,0,24.5,0,10.25,0,0,0,0,0
"262723:Mycoplasma synoviae 53",0,0,65.75,0,0,0,0,0,0,0,0,0,0
"1131820:uncultured Eggerthella sp. SMG5",0,0,0,0,0,65,0,0,0,0,0,0,0
"201174:Actinobacteria",0,0,0,0,0,11.75,0,52.5,0,0,0,0,0
"469592:Bacteroides sp. 3_1_19",0,0,0,0,0,63.75,0,0,0,0,0,0,0
"848:Fusobacterium",0,0,0,51.5,0,0,0,12,0,0,0,0,0
"580340:Thermovirga lienii DSM 17291",0,0,0,0,63,0,0,0,0,0,0,0,0
"27406:Cherax quadricarinatus",0,0,0,0,0,0,0,0,31.375,62.75,0,0,0
"183963:Halobacteria",0,0,0,0,62.5,0,0,0,0,0,0,0,0
"553174:Prevotella melaninogenica ATCC 25845",0,8.5,0,0,0,0,0,42.25,0,0,11,0,0
"756272:Planctomyces brasiliensis DSM 5305",0,61.25,0,0,0,0,0,0,0,0,0,0,0
"38946:Paracoccidioides",0,0,0,0,0,0,0,0,0,0,61,0,0
"237609:Pseudomonas alkylphenolia",0,0,0,0,0,0,60.75,0,0,0,0,0,0
"203491:Fusobacteriales",0,0,0,60.75,0,0,0,0,0,0,0,0,0
"1076588:Thiolapillus brandeum",0,0,0,0,60,0,0,0,0,0,0,0,0
"849:Fusobacterium gonidiaformans",0,0,36.75,23,0,0,0,0,0,0,0,0,0
"768486:Enterococcus hirae ATCC 9790",0,0,0,0,0,0,0,0,0,0,0,59.25,0
"171550:Rikenellaceae",0,26.5,0,0,32.75,0,0,0,0,0,0,0,0
"1032480:Microlunatus phosphovorus NM-1",0,0,0,0,0,0,58.75,0,0,0,0,0,0
"314145:Laurasiatheria",0,0,0,0,0,0,0,0,0,0,58.5,0,0
"243272:Mycoplasma arthritidis 158L3-1",0,0,0,57.75,0,0,0,0,0,0,0,0,0
"28025:Bifidobacterium animalis",0,0,0,0,0,0,0,57.75,0,0,0,0,0
"339860:Methanosphaera stadtmanae DSM 3091",0,0,57.5,0,0,0,0,0,0,0,0,0,0
"760568:Desulfotomaculum kuznetsovii DSM 6115",49,0,0,0,0,0,0,0,0,0,8.25,0,0
"655815:Zunongwangia profunda SM-A87",0,27,0,0,0,0,0,0,0,0,30.25,0,0
"322098:Aster yellows witches'-broom phytoplasma AYWB",0,0,0,0,0,0,0,0,0,0,0,0,57.25
"1396:Bacillus cereus",0,52.75,4.5,0,0,0,0,0,0,0,0,0,0
"1489305:uncultured bacterium Ad_143_A19",0,0,0,0,0,56.75,0,0,0,0,0,0,0
"36086:Trichuris",0,0,0,0,0,0,0,0,0,0,0,14,42.5
"312017:Tetrahymena thermophila SB210",0,0,0,0,0,0,0,0,0,0,0,56.25,0
"8897:Chaetura pelagica",0,0,0,0,0,0,0,0,0,0,0,56.25,0
"1200984:Streptomyces lividans 1326",0,0,0,0,0,0,56,0,0,0,0,0,0
"653733:Desulfurispirillum indicum S5",0,0,0,0,0,0,56,0,0,0,0,0,0
"436114:Sulfurihydrogenibium sp. YO3AOP1",0,55.75,0,0,0,0,0,0,0,0,0,0,0
"521097:Capnocytophaga ochracea DSM 7271",0,0,0,0,0,55.75,0,0,0,0,0,0,0
"7220:Drosophila erecta",0,0,0,0,0,55.5,0,0,0,0,0,0,0
"267748:Mycoplasma mobile 163K",0,0,0,0,55.25,0,0,0,0,0,0,0,0
"326442:Pseudoalteromonas haloplanktis TAC125",0,0,0,0,0,0,0,0,0,0,55,0,0
"269484:Ehrlichia canis str. Jake",0,0,0,0,0,0,0,0,0,0,0,0,55
"517:Bordetella",0,0,0,54,0,0,0,0,0,0,0,0,0
"129337:Geobacillus",0,38,0,0,0,0,0,0,0,0,15.75,0,0
"5039:Blastomyces dermatitidis",0,0,0,0,0,0,53.25,0,0,0,0,0,0
"871944:Spirulina sp. EEW11",0,0,0,0,0,0,0,0,26.5,53,0,0,0
"146785:Thermosynechococcus",0,0,0,0,0,0,0,0,26.5,53,0,0,0
"438753:Azorhizobium caulinodans ORS 571",0,0,0,0,52.75,0,0,0,0,0,0,0,0
"990650:Sphaerobolus stellatus SS14",20.25,0,0,0,0,0,0,0,0,0,0,31.75,0
"399:Neorhizobium galegae",0,0,0,0,0,0,51.75,0,0,0,0,0,0
"39946:Oryza sativa Indica Group",0,0,0,0,0,0,0,0,25.875,51.75,0,0,0
"28031:Lysinibacillus fusiformis",11,40.75,0,0,0,0,0,0,0,0,0,0,0
"200644:Flavobacteriales",0,51.75,0,0,0,0,0,0,0,0,0,0,0
"246197:Myxococcus xanthus DK 1622",0,0,0,0,0,0,51.25,0,0,0,0,0,0
"42256:Rubrobacter radiotolerans",51.25,0,0,0,0,0,0,0,0,0,0,0,0
"889378:Spirochaeta africana DSM 8902",0,0,0,0,0,40,0,11,0,0,0,0,0
"756499:Desulfitobacterium dehalogenans ATCC 51507",0,0,50.5,0,0,0,0,0,0,0,0,0,0
"491915:Anoxybacillus flavithermus WK1",50,0,0,0,0,0,0,0,0,0,0,0,0
"1104325:Enterococcus faecium NRRL B-2354",0,0,0,0,0,0,0,0,0,0,0,50,0
"33392:Endopterygota",0,0,0,0,0,0,0,0,20.875,41.75,0,8.25,0
"1406:Paenibacillus polymyxa",0,49.75,0,0,0,0,0,0,0,0,0,0,0
"565646:Enterococcus faecalis HIP11704",0,0,0,0,0,0,0,0,0,0,0,49.5,0
"1639:Listeria monocytogenes",0,0,0,0,0,0,0,0,24.625,49.25,0,0,0
"187272:Alkalilimnicola ehrlichii MLHE-1",0,0,0,0,48.75,0,0,0,0,0,0,0,0
"1536770:Paenibacillus sp. FSL R5-0345",0,48.75,0,0,0,0,0,0,0,0,0,0,0
"1173263:Synechococcus sp. PCC 7502",0,0,0,0,48.75,0,0,0,0,0,0,0,0
"246194:Carboxydothermus hydrogenoformans Z-2901",48.25,0,0,0,0,0,0,0,0,0,0,0,0
"119060:Burkholderiaceae",0,0,0,0,0,0,0,0,24.125,10.5,0,0,0
"1196095:Gilliamella apicola",0,0,0,0,0,0,40.25,0,0,0,7.75,0,0
"471854:Dyadobacter fermentans DSM 18053",0,7.75,0,0,0,40,0,0,0,0,0,0,0
"1172562:Helicobacter cinaedi PAGU611",0,0,0,0,0,0,0,0,0,0,47.75,0,0
"688270:Cellulophaga algicola DSM 14237",0,0,0,47.25,0,0,0,0,0,0,0,0,0
"147548:Leotiomycetes",0,0,0,0,0,0,47.25,0,0,0,0,0,0
"526224:Brachyspira murdochii DSM 12563",0,0,0,0,0,0,0,31.5,7.875,15.75,0,0,0
"983917:Rubrivivax gelatinosus IL144",0,0,0,0,11.25,35.75,0,0,0,0,0,0,0
"68448:Polypedates",0,0,0,0,0,0,0,0,0,0,0,47,0
"1423:Bacillus subtilis",0,0,0,0,47,0,0,0,0,0,0,0,0
"980422:Strawberry lethal yellows phytoplasma (CPA) str. NZSb11",0,0,46.75,0,0,0,0,0,0,0,0,0,0
"565656:Enterococcus faecium 1,230,933",0,0,0,0,0,0,0,0,0,0,0,46.5,0
"1262450:Ophiostoma piceae UAMH 11346",0,46.5,0,0,0,0,0,0,0,0,0,0,0
"95818:Candidatus Saccharibacteria",0,46.25,0,0,0,0,0,0,0,0,0,0,0
"871968:Desulfitobacterium metallireducens DSM 15288",0,0,0,0,0,0,0,46,0,0,0,0,0
"1116231:Streptococcus macedonicus ACA-DC 198",0,0,0,0,0,0,0,0,0,0,0,46,0
"43455:Cathartes aura",0,0,0,0,0,0,0,0,0,0,0,0,46
"936046:Agaricus bisporus var. bisporus H97",0,0,0,45.75,0,0,0,0,0,0,0,0,0
"1393506:uncultured bacterium Contig1762",0,0,0,45.25,0,0,0,0,0,0,0,0,0
"1147786:Pseudomonas mandelii JR-1",0,0,0,0,0,0,45,0,0,0,0,0,0
"584708:Aminomonas paucivorans DSM 12260",45,0,0,0,0,0,0,0,0,0,0,0,0
"81852:Enterococcaceae",0,0,0,0,0,0,0,0,0,0,0,45,0
"177437:Desulfobacterium autotrophicum HRM2",0,0,0,0,44.5,0,0,0,0,0,0,0,0
"338963:Pelobacter carbinolicus DSM 2380",0,0,0,44.5,0,0,0,0,0,0,0,0,0
"189426:Paenibacillus odorifer",0,0,7,0,0,0,0,0,0,0,0,1.25,35.75
"1056112:Weissella thailandensis fsh4-2",0,0,0,0,0,0,0,0,0,0,43.75,0,0
"6185:Schistosoma haematobium",0,0,43.5,0,0,0,0,0,0,0,0,0,0
"641:Vibrionaceae",43.25,0,0,0,0,0,0,0,0,0,0,0,0
"403833:Petrotoga mobilis SJ95",0,0,0,43,0,0,0,0,0,0,0,0,0
"5141:Neurospora crassa",0,0,0,0,0,0,43,0,0,0,0,0,0
"85552:Scylla paramamosain",0,0,0,34,0,0,0,0,0,0,0,9,0
"35823:Arthrospira",0,0,0,0,42.5,0,0,0,0,0,0,0,0
"1089449:Fusarium oxysporum f. sp. vasinfectum 25433",0,0,0,0,0,0,42,0,0,0,0,0,0
"553190:Gardnerella vaginalis 409-05",0,0,0,0,0,0,0,0,20.875,41.75,0,0,0
"435591:Parabacteroides distasonis ATCC 8503",0,0,0,0,0,41.75,0,0,0,0,0,0,0
"50514:Solanum demissum",0,0,0,0,0,0,0,0,20.875,41.75,0,0,0
"755732:Fluviicola taffensis DSM 16823",0,7.75,0,0,0,11.5,0,22.25,0,0,0,0,0
"485915:Desulfohalobium retbaense DSM 5692",0,0,0,0,41.25,0,0,0,0,0,0,0,0
"1091569:uncultured bacterium CSL142",0,0,0,0,0,0,0,0,20.5,41,0,0,0
"63186:Zobellia galactanivorans",41,0,0,0,0,0,0,0,0,0,0,0,0
"224027:Hydrogenothermaceae",0,0,0,0,0,0,0,0,20.5,0,0,0,0
"485917:Pedobacter heparinus DSM 2366",0,0,0,0,0,40,0,0,0,0,0,0,0
"1231626:Cardinium endosymbiont cEper1 of Encarsia pergandiella",0,0,32.5,0,7,0,0,0,0,0,0,0,0
"1156433:Streptococcus sp. I-P16",0,0,0,0,0,0,0,0,0,0,0,39.25,0
"872:Desulfovibrio",0,16.25,0,0,0,0,0,22.75,0,0,0,0,0
"269798:Cytophaga hutchinsonii ATCC 33406",0,0,0,0,0,39,0,0,0,0,0,0,0
"586416:Terribacillus aidingensis",39,0,0,0,0,0,0,0,0,0,0,0,0
"391037:Salinispora arenicola CNS-205",0,0,0,0,38.75,0,0,0,0,0,0,0,0
"351627:Caldicellulosiruptor saccharolyticus DSM 8903",0,25.5,0,0,0,0,0,0,0,0,13.25,0,0
"1155766:Enterococcus faecium Aus0004",0,0,0,0,0,0,0,32.5,0,0,0,6.25,0
"1494608:Arthrobacter sp. PAMC25486",0,0,0,0,0,0,38.5,0,0,0,0,0,0
"1307761:Salinispira pacifica",0,0,0,0,0,38.25,0,0,0,0,0,0,0
"8729:Crotalus adamanteus",0,0,0,0,0,0,0,0,0,0,0,0,38.25
"1068625:Trypanosoma congolense IL3000",0,0,0,0,0,0,0,0,0,0,37.75,0,0
"1042163:Brevibacillus laterosporus LMG 15441",35.25,0,0,0,0,0,0,0,0,0,2.25,0,0
"212717:Clostridium tetani E88",0,37.5,0,0,0,0,0,0,0,0,0,0,0
"1308:Streptococcus thermophilus",0,0,0,0,0,0,0,0,0,0,37.25,0,0
"1304:Streptococcus salivarius",0,0,37.25,0,0,0,0,0,0,0,0,0,0
"360911:Exiguobacterium sp. AT1b",0,0,37.25,0,0,0,0,0,0,0,0,0,0
"577650:Desulfobulbus propionicus DSM 2032",0,0,0,0,0,0,37.25,0,0,0,0,0,0
"1754:Thermoanaerobacter",0,9.25,0,0,0,0,0,10.75,0,0,17,0,0
"401053:Terriglobus saanensis SP1PR4",0,0,0,0,0,0,0,0,0,0,36.75,0,0
"1356852:Hymenobacter sp. APR13",36.75,0,0,0,0,0,0,0,0,0,0,0,0
"5888:Paramecium tetraurelia",0,0,0,0,0,0,0,0,0,0,0,36.75,0
"496833:Mycoplasma fermentans PG18",0,0,0,0,0,0,0,0,18,0,0,0,0
"510952:Neurospora tetrasperma FGSC 2509",0,0,0,0,0,0,35.75,0,0,0,0,0,0
"33340:Neoptera",0,0,0,0,0,0,0,0,0,0,0,15.25,20
"376686:Flavobacterium johnsoniae UW101",0,8.5,0,0,26.75,0,0,0,0,0,0,0,0
"1517:Thermoanaerobacterium thermosaccharolyticum",0,0,0,0,0,0,35,0,0,0,0,0,0
"373903:Halothermothrix orenii H 168",0,0,0,0,0,12,0,23,0,0,0,0,0
"643867:Marivirga tractuosa DSM 4126",0,0,0,0,35,0,0,0,0,0,0,0,0
"556266:Escherichia coli D9",0,0,0,0,0,0,0,0,0,0,0,0,35
"439292:[Bacillus] selenitireducens MLS10",0,0,0,34.75,0,0,0,0,0,0,0,0,0
"454166:Salmonella enterica subsp. enterica serovar Agona str. SL483",0,0,0,0,0,0,0,0,0,0,0,0,34.5
"996:Flavobacterium columnare",0,0,0,0,0,0,0,0,0,0,0,34,0
"1434011:Komagataeibacter",0,0,0,0,34,0,0,0,0,0,0,0,0
"1394711:Candidatus Saccharibacteria bacterium RAAC3_TM7_1",0,0,34,0,0,0,0,0,0,0,0,0,0
"375288:Parabacteroides",0,10,0,0,0,23.75,0,0,0,0,0,0,0
"97097:Phaethon lepturus",0,0,0,0,0,0,0,0,0,0,0,33.75,0
"89966:Hymenobacter",0,0,0,0,0,0,0,0,16.75,0,0,0,0
"443254:Marinitoga piezophila KA3",0,0,0,0,33.5,0,0,0,0,0,0,0,0
"662:Vibrio",0,0,33.5,0,0,0,0,0,0,0,0,0,0
"645133:Colletotrichum graminicola M1.001",0,0,0,0,0,0,33.25,0,0,0,0,0,0
"595500:Burkholderia glumae PG1",0,0,0,0,0,0,33.25,0,0,0,0,0,0
"1207075:Pseudomonas sp. UW4",0,0,0,0,0,0,0,0,16.625,0,0,0,0
"133815:environmental samples",0,0,0,0,0,0,0,0,0,0,0,33.25,0
"1393550:uncultured bacterium Contig29",0,8.5,0,0,0,0,0,0,12.375,24.75,0,0,0
"574087:Acetohalobium arabaticum DSM 5501",0,0,0,0,33,0,0,0,0,0,0,0,0
"945713:Ignavibacterium album JCM 16511",0,8.25,0,0,0,24.75,0,0,0,0,0,0,0
"1033837:Lactobacillus kefiranofaciens ZW3",0,0,0,33,0,0,0,0,0,0,0,0,0
"315749:Bacillus cytotoxicus NVH 391-98",0,32.5,0,0,0,0,0,0,0,0,0,0,0
"471821:uncultured Termite group 1 bacterium phylotype Rs-D17",0,0,0,0,0,0,0,0,0,0,32,0,0
"330:Pseudomonas pseudoalcaligenes",0,0,0,0,0,0,0,0,15.875,0,0,0,0
