"","cattle_48","cattle_52","cattle_56","cattle_60","cattle_62","gorilla_14","gorilla_24","gorilla_34","gorilla_4","gorilla_44","human_1","human_2","human_3"
"71274:asterids",0,0,0,0,0,0,31.5,0,0,0,0,0,0
"530564:Pirellula staleyi DSM 6068",0,0,0,0,0,0,0,31.5,0,0,0,0,0
"9986:Oryctolagus cuniculus",0,0,0,0,0,0,0,0,0,0,0,0,30.75
"446465:Brachybacterium faecium DSM 4810",30.75,0,0,0,0,0,0,0,0,0,0,0,0
"727:Haemophilus influenzae",0,0,0,0,0,30.5,0,0,0,0,0,0,0
"345219:Bacillus coagulans 36D1",0,0,0,0,0,0,0,0,0,0,30.5,0,0
"1069534:Lactobacillus ruminis ATCC 27782",0,0,0,0,0,12,0,0,0,0,17.75,0,0
"441768:Acholeplasma laidlawii PG-8A",0,0,0,0,0,0,29.25,0,0,0,0,0,0
"289376:Thermodesulfovibrio yellowstonii DSM 11347",0,0,0,0,0,0,0,0,0,0,28.5,0,0
"4572:Triticum urartu",0,0,0,0,0,0,0,25,0,0,0,3.25,0
"1229662:Pestalotiopsis fici W106-1",0,0,0,0,0,0,0,0,0,0,0,28.25,0
"243365:Chromobacterium violaceum ATCC 12472",0,0,0,0,27.5,0,0,0,0,0,0,0,0
"186818:Planococcaceae",0,0,0,0,27.5,0,0,0,0,0,0,0,0
"880070:Cyclobacterium marinum DSM 745",0,27.25,0,0,0,0,0,0,0,0,0,0,0
"85620:Candidatus Phytoplasma asteris",0,0,0,0,27,0,0,0,0,0,0,0,0
"403776:Sphingobacterium sp. PM2-P1-29",0,0,0,0,27,0,0,0,0,0,0,0,0
"2419:Thermotogales",0,0,0,0,27,0,0,0,0,0,0,0,0
"219334:Lactobacillus casei subsp. casei ATCC 393",0,0,0,0,0,0,0,0,0,0,27,0,0
"246200:Ruegeria pomeroyi DSS-3",0,27,0,0,0,0,0,0,0,0,0,0,0
"364106:Escherichia coli UTI89",0,0,0,0,0,0,0,0,13.375,0,0,0,0
"75:Caulobacter",0,0,0,0,0,0,26.75,0,0,0,0,0,0
"1055687:Trypanosoma vivax Y486",0,0,0,0,0,0,0,0,0,0,0,26.25,0
"104394:Picobirnavirus",0,0,26.25,0,0,0,0,0,0,0,0,0,0
"68889:Boletales",0,0,0,0,0,0,26.25,0,0,0,0,0,0
"1415657:endosymbiont of Llaveia axin axin",0,0,0,0,0,0,0,0,13,0,0,0,0
"1291379:Treponema pedis str. T A4",0,0,0,0,0,26,0,0,0,0,0,0,0
"589873:Alteromonas australica",0,0,26,0,0,0,0,0,0,0,0,0,0
"479436:Veillonella parvula DSM 2008",0,0,0,0,0,0,0,0,0,0,26,0,0
"266940:Kineococcus radiotolerans SRS30216 = ATCC BAA-149",0,0,0,0,0,0,25.75,0,0,0,0,0,0
"1574421:Dromedary picobirnavirus",0,0,25.5,0,0,0,0,0,0,0,0,0,0
"886377:Muricauda ruestringensis DSM 13258",0,0,0,0,25.5,0,0,0,0,0,0,0,0
"52584:Brachyspira pilosicoli",0,0,0,0,0,0,0,0,0,0,25.5,0,0
"35623:Acholeplasma oculi",0,8.5,0,0,0,0,0,0,8.5,0,0,0,0
"205922:Pseudomonas fluorescens Pf0-1",0,0,0,0,0,0,0,0,12.75,0,0,0,0
"103372:Acromyrmex echinatior",0,0,0,0,0,0,0,0,0,0,0,25.25,0
"313596:Robiginitalea biformata HTCC2501",0,25.25,0,0,0,0,0,0,0,0,0,0,0
"851:Fusobacterium nucleatum",0,0,0,0,0,0,0,0,0,0,0,0,25
"716:Actinobacillus suis",0,0,0,0,0,24.5,0,0,0,0,0,0,0
"64502:Trichoderma aureoviride",0,0,0,0,0,0,24.5,0,0,0,0,0,0
"2147:Acholeplasma",0,0,0,0,0,24.25,0,0,0,0,0,0,0
"159733:uncultured Prochlorococcus sp.",0,0,0,24.25,0,0,0,0,0,0,0,0,0
"188787:Deinococci",0,0,0,24.25,0,0,0,0,0,0,0,0,0
"1132475:uncultured bacterium scaffold00056",0,0,0,0,0,0,0,24,0,0,0,0,0
"66420:Papilio xuthus",0,0,18.25,5.75,0,0,0,0,0,0,0,0,0
"1166018:Fibrella aestuarina BUZ 2",0,11.25,0,0,0,12.5,0,0,0,0,0,0,0
"451871:Eurotiomycetidae",0,0,0,0,0,0,23.25,0,0,0,0,0,0
"1456186:uncultured marine thaumarchaeote KM3_53_F08",0,0,0,0,0,0,0,0,0,0,0,14.75,8.25
"1393544:uncultured bacterium Contig248",0,23,0,0,0,0,0,0,0,0,0,0,0
"1214101:Streptomyces davawensis JCM 4913",0,0,0,0,0,0,22.75,0,0,0,0,0,0
"1454382:Bacillus cereus D17",0,22.5,0,0,0,0,0,0,0,0,0,0,0
"91561:Cetartiodactyla",0,0,0,0,0,0,0,0,0,0,0,0,22.25
"364410:Granulibacter bethesdensis",0,0,0,0,0,0,0,0,0,0,22.25,0,0
"227941:Chlamydophila caviae GPIC",0,0,0,22.25,0,0,0,0,0,0,0,0,0
"11103:Hepatitis C virus",0,0,0,0,0,0,0,22.25,0,0,0,0,0
"1358:Lactococcus lactis",0,0,0,0,0,0,21.75,0,0,0,0,0,0
"446468:Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111",0,0,0,0,0,0,21.75,0,0,0,0,0,0
"272843:Pasteurella multocida subsp. multocida str. Pm70",0,21.75,0,0,0,0,0,0,0,0,0,0,0
"1489299:uncultured bacterium Ad_125_H07_contig1",0,0,0,0,0,0,0,21.5,0,0,0,0,0
"565662:Enterococcus faecium Com12",0,0,0,0,0,0,0,0,0,0,0,21.25,0
"135651:Caenorhabditis brenneri",0,0,0,0,0,0,0,0,0,0,0,21,0
"1246955:Mycoplasma cynos C142",0,0,0,0,0,0,0,0,10.375,0,0,0,0
"735332:Leptothrix ochracea L12",0,0,0,0,0,0,0,0,3,0,0,0,14.75
"1237085:Candidatus Nitrososphaera gargensis Ga9.2",0,20.25,0,0,0,0,0,0,0,0,0,0,0
"1090974:Melissococcus plutonius DAT561",0,0,0,0,0,0,0,0,0,0,0,20.25,0
"2335:Thermotoga",0,0,0,0,0,0,0,0,0,0,20.25,0,0
"1191523:Melioribacter roseus P3M-2",0,0,4.75,6,0,0,0,9.25,0,0,0,0,0
"209:Helicobacter",0,0,0,0,0,0,0,0,10,20,0,0,0
"565655:Enterococcus casseliflavus EC20",0,19.75,0,0,0,0,0,0,0,0,0,0,0
"880071:Flexibacter litoralis DSM 6794",0,19,0,0,0,0,0,0,0,0,0,0,0
"1407017:Clostridium botulinum B str. Osaka05",0,8.5,0,0,0,0,0,10.25,0,0,0,0,0
"1036726:Plasmodium falciparum NF135/5.C10",0,0,0,0,0,0,0,0,0,0,0,18.75,0
"9646:Ailuropoda melanoleuca",0,0,0,0,0,0,0,0,0,0,0,0,18.75
"169760:Paenibacillus stellifer",0,18.5,0,0,0,0,0,0,0,0,0,0,0
"1388:Alicyclobacillus acidocaldarius subsp. acidocaldarius",0,18.5,0,0,0,0,0,0,0,0,0,0,0
"1437823:Xenorhabdus nematophila AN6/1",0,18.5,0,0,0,0,0,0,0,0,0,0,0
"341663:Aspergillus terreus NIH2624",0,0,0,0,0,0,0,0,9.25,0,0,0,0
"216595:Pseudomonas fluorescens SBW25",0,0,0,0,0,0,18.5,0,0,0,0,0,0
"1508404:Jeotgalibacillus sp. D5",0,18.25,0,0,0,0,0,0,0,0,0,0,0
"10092:Mus musculus domesticus",0,0,0,0,0,0,0,0,0,0,0,0,18.25
"643648:Syntrophothermus lipocalidus DSM 12680",0,8,0,0,0,0,0,10.25,0,0,0,0,0
"191610:Corynebacterium atypicum",0,0,17.75,0,0,0,0,0,0,0,0,0,0
"278992:Streptomyces ambofaciens ATCC 23877",0,0,0,0,0,0,17.75,0,0,0,0,0,0
"693977:Deinococcus proteolyticus MRP",17.75,0,0,0,0,0,0,0,0,0,0,0,0
"565034:Brachyspira hyodysenteriae WA1",0,0,0,0,0,0,0,0,0,0,17.5,0,0
"1388766:Aspergillus ruber CBS 135680",0,0,0,0,0,0,0,0,0,0,0,17.25,0
"42254:Sorex araneus",0,0,0,0,0,0,0,0,0,0,0,17.25,0
"7719:Ciona intestinalis",0,0,0,0,0,0,0,0,0,0,0,17,0
"877455:Methanobacterium lacus",0,17,0,0,0,0,0,0,0,0,0,0,0
"1393427:uncultured bacterium Contig1450",0,0,0,0,0,0,0,0,0,0,17,0,0
"11620:Lassa virus",0,0,0,0,0,0,0,0,0,0,0,16.75,0
"474186:Enterococcus faecalis OG1RF",0,0,0,0,0,0,0,0,0,0,0,16.5,0
"10085:Cricetomys gambianus",0,0,0,0,0,0,0,16,0,0,0,0,0
"109478:Myotis brandtii",0,0,0,0,0,0,0,0,0,0,0,1.75,14.25
"1583100:Myroides sp. A21",0,0,0,0,15.5,0,0,0,0,0,0,0,0
"936154:Streptococcus parauberis KCTC 11537",0,0,15.5,0,0,0,0,0,0,0,0,0,0
"861299:Gemmatimonadetes bacterium KBS708",0,0,0,0,0,0,0,0,0,0,15.5,0,0
"573826:Candida dubliniensis CD36",0,0,0,0,0,0,0,0,0,0,0,15.25,0
"106649:Acinetobacter guillouiae",0,0,0,0,0,0,0,0,7.625,0,0,0,0
"243232:Methanocaldococcus jannaschii DSM 2661",0,0,0,15,0,0,0,0,0,0,0,0,0
"379508:Lodderomyces elongisporus NRRL YB-4239",0,0,14.75,0,0,0,0,0,0,0,0,0,0
"655827:Metarhizium acridum CQMa 102",0,0,0,0,0,0,0,0,7.375,14.75,0,0,0
"717982:Auricularia delicata TFB-10046 SS5",0,0,0,0,0,0,0,11.25,0,0,2.5,0,0
"1637:Listeria",13.75,0,0,0,0,0,0,0,0,0,0,0,0
"866775:Aerococcus urinae ACS-120-V-Col10a",0,0,4.5,0,0,0,0,9.25,0,0,0,0,0
"30455:Fulmarus glacialis",0,0,0,0,0,0,0,0,0,0,0,13.5,0
"9479:Platyrrhini",0,0,0,0,0,0,0,0,0,0,0,13.25,0
"147429:Andropogoneae",0,0,0,0,0,0,0,0,0,0,0,13.25,0
"33317:Protostomia",0,0,0,0,0,0,0,0,0,0,0,13.25,0
"632772:Rhodococcus opacus B4",0,0,0,0,0,0,13.25,0,0,0,0,0,0
"565659:Enterococcus faecium 1,141,733",0,0,0,0,0,0,0,0,0,0,0,13,0
"1220924:Cyphellophora europaea CBS 101466",0,0,0,0,0,0,13,0,0,0,0,0,0
"1354791:Halorhodospira halochloris str. A",0,0,0,0,0,0,0,0,0,0,12.75,0,0
"84642:Aeromonadaceae",0,0,0,0,0,0,0,0,0,0,12.5,0,0
"526225:Geodermatophilus obscurus DSM 43160",0,0,0,0,0,0,12.5,0,0,0,0,0,0
"1393568:uncultured bacterium Contig3b",0,0,0,0,12.5,0,0,0,0,0,0,0,0
"83558:Chlamydia pneumoniae",0,0,0,0,12.25,0,0,0,0,0,0,0,0
"9238:Pygoscelis adeliae",0,0,0,0,0,0,0,0,0,0,0,12.25,0
"6340:Annelida",0,0,0,0,0,0,0,0,0,0,0,12,0
"388919:Streptococcus sanguinis SK36",0,0,0,0,0,12,0,0,0,0,0,0,0
"273068:Caldanaerobacter subterraneus subsp. tengcongensis MB4",0,0,0,0,0,12,0,0,0,0,0,0,0
"944289:Gymnopus luxurians FD-317 M1",0,0,0,0,0,12,0,0,0,0,0,0,0
"537971:Helicobacter cinaedi CCUG 18818",0,0,11.75,0,0,0,0,0,0,0,0,0,0
"553199:Propionibacterium acnes SK137",0,0,0,0,0,0,0,0,0,0,0,11.75,0
"710834:uncultured delta proteobacterium HF0500_03A04",0,0,0,0,0,0,0,0,0,0,0,11.75,0
"1412480:Salmonella enterica subsp. enterica serovar Enteritidis str. SA20084644",0,11.5,0,0,0,0,0,0,0,0,0,0,0
"195:Campylobacter coli",0,0,0,0,0,0,11.5,0,0,0,0,0,0
"933852:Serendipita vermifera MAFF 305830",0,0,0,0,0,0,0,0,5.75,11.5,0,0,0
"537970:Helicobacter canadensis MIT 98-5491",0,0,0,0,0,0,0,0,5.625,0,0,0,0
"69328:Pseudomonas sp. VLB120",0,0,0,0,0,0,0,0,5.625,0,0,0,0
"1613:Lactobacillus fermentum",0,0,0,0,0,0,0,0,0,0,0,11.25,0
"7238:Drosophila sechellia",0,0,0,0,0,0,11.25,0,0,0,0,0,0
"198804:Buchnera aphidicola str. Sg (Schizaphis graminum)",0,0,0,0,0,0,0,11,0,0,0,0,0
"1004951:Streptococcus suis ST1",0,0,0,0,0,0,0,0,5.5,11,0,0,0
"145260:Methanothermobacter",0,0,0,0,11,0,0,0,0,0,0,0,0
"370438:Pelotomaculum thermopropionicum SI",0,0,0,0,0,0,0,11,0,0,0,0,0
"381410:Alternanthera philoxeroides",0,0,0,0,0,0,0,0,0,0,0,11,0
"94695:Methanosarcinales",0,0,11,0,0,0,0,0,0,0,0,0,0
"28453:Sphingobacterium",11,0,0,0,0,0,0,0,0,0,0,0,0
"1218173:Bacillus alcalophilus ATCC 27647",10.75,0,0,0,0,0,0,0,0,0,0,0,0
"129526:HERV-H/env60",0,0,0,0,0,0,0,0,0,0,0,10.75,0
"573:Klebsiella pneumoniae",0,0,0,0,0,0,0,0,5.375,0,0,0,0
"981350:Komagataella pastoris CBS 7435",0,0,0,0,0,0,10.5,0,0,0,0,0,0
"548:Enterobacter aerogenes",0,0,0,0,0,0,0,0,0,0,0,10.5,0
"885272:Jonquetella anthropi DSM 22815",0,0,0,0,0,0,0,10.5,0,0,0,0,0
"1213859:Colletotrichum gloeosporioides Nara gc5",0,0,0,0,0,0,0,0,5.25,0,0,0,0
"50225:Taraxacum officinale",0,0,0,0,0,0,0,0,5,10,0,0,0
"1069533:Streptococcus infantarius subsp. infantarius CJ18",0,10,0,0,0,0,0,0,0,0,0,0,0
"9903:Bos",0,0,0,0,0,0,0,0,0,0,0,10,0
"1229671:Mycobacterium avium subsp. hominissuis TH135",0,0,0,0,0,0,0,0,5,10,0,0,0
"1313:Streptococcus pneumoniae",0,10,0,0,0,0,0,0,0,0,0,0,0
"864051:Burkholderiales bacterium JOSHI_001",0,0,0,0,0,0,0,0,0,0,9.75,0,0
"196162:Nocardioides sp. JS614",0,0,0,0,0,0,9.75,0,0,0,0,0,0
"443821:Cerapachys biroi",0,0,0,0,0,0,0,0,0,0,0,9.75,0
"7260:Drosophila willistoni",0,0,0,0,0,0,0,9.75,0,0,0,0,0
"262543:Exiguobacterium sibiricum 255-15",9.75,0,0,0,0,0,0,0,0,0,0,0,0
"9615:Canis lupus familiaris",0,0,0,0,0,0,0,0,0,0,0,9.75,0
"742013:Delftia sp. Cs1-4",0,0,0,0,0,0,9.5,0,0,0,0,0,0
"796606:Bacillus methanolicus MGA3",0,0,9.5,0,0,0,0,0,0,0,0,0,0
"243275:Treponema denticola ATCC 35405",0,0,0,0,0,0,0,9.5,0,0,0,0,0
"946362:Salpingoeca rosetta",0,0,0,0,0,0,0,9.5,0,0,0,0,0
"446471:Xylanimonas cellulosilytica DSM 15894",0,0,0,0,0,0,9.5,0,0,0,0,0,0
"7868:Callorhinchus milii",0,0,0,0,0,0,0,0,0,0,0,9.5,0
"622312:Roseburia inulinivorans DSM 16841",0,9.5,0,0,0,0,0,0,0,0,0,0,0
"697284:Paenibacillus larvae subsp. larvae DSM 25430",0,9.25,0,0,0,0,0,0,0,0,0,0,0
"5833:Plasmodium falciparum",0,0,0,0,0,0,0,0,0,0,0,2.75,6.5
"61624:Paenibacillus mucilaginosus",0,0,0,0,0,0,9.25,0,0,0,0,0,0
"578456:Tremella mesenterica DSM 1558",0,0,0,0,0,0,0,0,0,0,0,9.25,0
"350701:Burkholderia dolosa AUO158",0,0,0,0,0,0,9.25,0,0,0,0,0,0
"748449:Halobacteroides halobius DSM 5150",0,9.25,0,0,0,0,0,0,0,0,0,0,0
"1173026:Gloeocapsa sp. PCC 7428",0,0,0,0,0,0,0,0,0,0,9,0,0
"710808:uncultured alpha proteobacterium HF0130_06E21",0,0,0,0,0,0,9,0,0,0,0,0,0
"1051891:Tulasnella calospora MUT 4182",0,0,8.75,0,0,0,0,0,0,0,0,0,0
"2160:Methanobacterium",0,8.75,0,0,0,0,0,0,0,0,0,0,0
"435998:Serratia marcescens WW4",0,0,0,0,0,0,0,0,0,0,0,8.75,0
"266117:Rubrobacter xylanophilus DSM 9941",0,8.75,0,0,0,0,0,0,0,0,0,0,0
"93061:Staphylococcus aureus subsp. aureus NCTC 8325",0,8.5,0,0,0,0,0,0,0,0,0,0,0
"9555:Papio anubis",0,0,0,0,0,0,0,0,0,0,0,8.5,0
"572511:Blautia",0,8.5,0,0,0,0,0,0,0,0,0,0,0
"174633:Candidatus Kuenenia stuttgartiensis",0,8.5,0,0,0,0,0,0,0,0,0,0,0
"523794:Leptotrichia buccalis C-1013-b",0,8,0,0,0,0,0,0,0,0,0,0,0
"96561:Desulfococcus oleovorans Hxd3",0,0,0,0,0,0,0,0,4,8,0,0,0
"279965:Caprimulgus carolinensis",0,0,0,0,0,0,0,0,0,0,0,0,8
"555778:Halothiobacillus neapolitanus c2",0,8,0,0,0,0,0,0,0,0,0,0,0
"117743:Flavobacteriia",0,0,0,8,0,0,0,0,0,0,0,0,0
"668336:Aggregatibacter actinomycetemcomitans D11S-1",0,0,0,0,0,0,0,0,0,0,0,0,7.75
"857087:Methylomonas methanica MC09",0,7.75,0,0,0,0,0,0,0,0,0,0,0
"196600:Vibrio vulnificus YJ016",0,0,0,0,0,0,0,0,0,0,2.5,5,0
"309799:Dictyoglomus thermophilum H-6-12",0,0,0,0,0,0,0,0,0,0,7.5,0,0
"868595:Desulfotomaculum carboxydivorans CO-1-SRB",7.5,0,0,0,0,0,0,0,0,0,0,0,0
"880073:Caldithrix abyssi DSM 13497",7.25,0,0,0,0,0,0,0,0,0,0,0,0
"314293:Simiiformes",0,0,0,0,0,0,0,0,0,0,0,0,7.25
"1385664:Hymenobacter sp. DG25B",7.25,0,0,0,0,0,0,0,0,0,0,0,0
"947980:Lactobacillus phage LF1",0,0,0,0,0,0,0,0,0,0,0,7.25,0
"1094508:Thermoanaerobacterium saccharolyticum JW/SL-YS485",0,0,0,0,0,0,0,0,0,0,6.75,0,0
"1130964:Sphingomonas sp. 615",0,0,0,0,0,0,0,0,0,0,0,0,6.75
"9397:Chiroptera",0,0,0,0,0,0,0,0,0,0,0,6.75,0
"619300:Spathaspora passalidarum NRRL Y-27907",0,0,0,0,0,0,0,0,0,0,0,6.75,0
"41514:Salmonella enterica subsp. arizonae serovar 62:z4,z23:-",0,0,0,0,0,0,0,0,0,0,0,0,6.5
"660470:Mesotoga prima MesG1.Ag.4.2",0,0,0,0,6.5,0,0,0,0,0,0,0,0
"68298:Syntrophomonadaceae",0,0,0,6.5,0,0,0,0,0,0,0,0,0
"69266:Vaccinium corymbosum",0,0,0,0,0,0,0,0,3.25,6.5,0,0,0
"656417:Escherichia coli M605",0,0,0,0,0,0,0,0,0,0,0,0,6.25
"85066:Corvus brachyrhynchos",0,0,0,0,0,0,0,0,0,0,0,6.25,0
"83560:Chlamydia muridarum",0,0,0,0,0,0,0,0,0,0,6.25,0,0
"204434:Acidobacteriaceae",0,0,0,0,6,0,0,0,0,0,0,0,0
"9604:Hominidae",0,0,0,0,0,0,0,0,0,0,0,6,0
"56313:Tyto alba",0,0,0,0,0,0,0,0,0,0,0,6,0
"257363:Rickettsia typhi str. Wilmington",0,0,0,0,0,0,0,0,0,0,0,0,6
"1328859:Escherichia coli O157:H7 str. SS17",0,0,0,0,0,0,0,0,0,0,0,0,6
"759914:Brachyspira pilosicoli 95/1000",0,0,0,0,0,0,0,0,0,0,5.75,0,0
"52972:Polaromonas",0,0,0,0,0,0,0,0,2.875,0,0,0,0
"559882:Trichophyton equinum CBS 127.97",0,0,0,0,0,0,0,0,0,0,0,5.5,0
"32523:Tetrapoda",0,0,0,0,0,0,0,0,0,0,0,5.5,0
"1415603:Chlorella sp. ArM0029B",0,0,0,5.5,0,0,0,0,0,0,0,0,0
"388467:Planktothrix agardhii NIVA-CYA 126/8",0,0,0,5.25,0,0,0,0,0,0,0,0,0
"1354:Enterococcus hirae",0,0,0,0,0,0,0,0,0,0,0,5.25,0
"766764:Debaryomycetaceae",0,0,0,0,0,0,0,0,0,0,0,5.25,0
"1215088:Pseudomonas putida HB3267",0,0,0,0,0,0,0,0,2.625,0,0,0,0
"314315:Lactobacillus sakei subsp. sakei 23K",0,0,4.75,0,0,0,0,0,0,0,0,0,0
"86665:Bacillus halodurans",0,0,0,0,0,0,0,0,0,0,0,4.75,0
"574145:Demodex brevis",0,0,0,0,0,0,0,0,0,0,0,4.75,0
"1598:Lactobacillus reuteri",0,0,0,0,0,0,0,0,0,0,0,4.5,0
"57270:Plasmodium falciparum Palo Alto/Uganda",0,0,0,0,0,0,0,0,0,0,0,4.5,0
"412694:Bacillus thuringiensis str. Al Hakam",0,0,0,0,0,0,0,0,0,0,0,4.25,0
"930991:Paxillus rubicundulus Ve08.2h10",0,0,4.25,0,0,0,0,0,0,0,0,0,0
"36668:Formicidae",0,0,0,0,0,0,0,0,0,0,0,4.25,0
"679716:Trypanosoma brucei gambiense DAL972",0,0,0,0,0,0,0,0,0,0,0,4.25,0
"1432317:Nemertopsis sp. WYS-2013",0,0,0,0,0,0,0,0,0,0,0,4,0
"33194:Bipolaris",0,0,0,0,0,0,0,0,0,0,0,4,0
"1388763:Pseudomonas mosselii SJ10",0,0,0,0,0,0,0,0,2,0,0,0,0
"225164:Lottia gigantea",0,0,0,0,0,0,0,0,0,0,0,4,0
"1747:Propionibacterium acnes",0,0,0,0,0,0,0,0,0,0,0,4,0
"190966:uncultured pig faeces bacterium",0,0,3.75,0,0,0,0,0,0,0,0,0,0
"1043003:Aureobasidium melanogenum CBS 110374",0,0,3.75,0,0,0,0,0,0,0,0,0,0
"265522:Hyposoter fugitivus ichnovirus",0,0,0,0,0,0,0,0,0,0,0,3.75,0
"692275:Sphaerulina musiva SO2202",0,0,0,0,0,0,0,0,0,0,0,3.75,0
"395493:Beggiatoa alba B18LD",0,0,0,0,0,0,0,0,0,0,3.75,0,0
"981539:Streptococcus gallolyticus subsp. gallolyticus ATCC 43143",0,0,0,0,0,0,0,0,0,0,0,3.5,0
"219305:Micromonospora sp. ATCC 39149",0,0,3.5,0,0,0,0,0,0,0,0,0,0
"575612:Prevotella melaninogenica D18",0,0,0,0,0,0,0,0,0,0,3.25,0,0
"457406:Micromonospora sp. M42",0,0,0,0,0,0,0,0,0,0,3.25,0,0
"981540:Streptococcus pasteurianus ATCC 43144",0,0,0,0,0,0,0,0,0,0,0,3.25,0
"182217:Helicobacter cetorum MIT 00-7128",0,0,0,0,0,0,0,0,0,0,0,3,0
"81682:Methylovorus",0,0,0,0,0,0,0,0,0,0,3,0,0
"57059:Tityus discrepans",0,0,0,0,0,0,0,0,0,0,0,3,0
"5476:Candida albicans",0,0,0,0,0,0,0,0,0,0,0,2.5,0
"1453988:Campylobacter lari RM16712",0,0,0,0,0,0,0,0,0,0,2.5,0,0
"1084570:Pseudomonas sp. 19-rlim",0,0,0,0,0,0,0,0,0,0,2.5,0,0
"420245:Leishmania braziliensis MHOM/BR/75/M2904",0,0,0,0,0,0,0,0,0,0,0,2,0
"1163745:Helicobacter cetorum MIT 99-5656",0,0,0,0,0,0,0,0,0,0,0,2,0
"655183:Lactobacillus casei group",0,0,0,0,0,0,0,0,0,0,0,2,0
"1036725:Plasmodium falciparum Tanzania (2000708)",0,0,0,0,0,0,0,0,0,0,0,2,0
"2747:Carnobacterium",0,0,0,0,0,0,0,0,0,0,0,2,0
"314295:Hominoidea",0,0,0,0,0,0,0,0,0,0,0,1.75,0
"544711:Histoplasma capsulatum H88",0,0,0,0,0,0,0,0,0,0,0,1.75,0
"345341:Kutzneria sp. 744",0,0,0,0,0,0,0,0,0,0,0,1.75,0
"55661:Cuculus canorus",0,0,0,0,0,0,0,0,0,0,0,1.5,0
"665912:Bipolaris sorokiniana ND90Pr",0,0,0,0,0,0,0,0,0,0,0,1.5,0
"930091:Bipolaris victoriae FI3",0,0,0,0,0,0,0,0,0,0,0,1.25,0
"365659:Streptococcus mitis B6",0,0,0,0,0,0,0,0,0,0,0,1,0
"7234:Drosophila persimilis",0,0,0,0,0,0,0,0,0,0,0,1,0
"1206794:Ecdysozoa",0,0,0,0,0,0,0,0,0,0,0,1,0
